Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2022-12-26T00:00:00-04:00;2022-12-26;05:00;93;Provence-Alpes-Côte d'Azur;3260;Définitif;;;3260;3829;Consolidé;7089
2022-06-03T23:30:00-04:00;2022-06-04;05:30;93;Provence-Alpes-Côte d'Azur;;;;;;3046;Consolidé;
2022-12-26T03:00:00-04:00;2022-12-26;08:00;93;Provence-Alpes-Côte d'Azur;3730;Définitif;;;3730;4256;Consolidé;7986
2022-06-24T13:30:00-04:00;2022-06-24;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4574;Consolidé;
2022-06-24T14:00:00-04:00;2022-06-24;20:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4447;Consolidé;
2022-06-04T03:30:00-04:00;2022-06-04;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4125;Consolidé;
2022-06-24T16:00:00-04:00;2022-06-24;22:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4295;Consolidé;
2022-06-24T17:00:00-04:00;2022-06-24;23:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4677;Consolidé;
2022-12-26T11:00:00-04:00;2022-12-26;16:00;93;Provence-Alpes-Côte d'Azur;3141;Définitif;;;3141;4227;Consolidé;7368
2022-06-24T19:30:00-04:00;2022-06-25;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3821;Consolidé;
2022-06-24T20:30:00-04:00;2022-06-25;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;3573;Consolidé;
2022-06-04T11:30:00-04:00;2022-06-04;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;4202;Consolidé;
2022-06-24T21:30:00-04:00;2022-06-25;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;3498;Consolidé;
2022-12-26T14:30:00-04:00;2022-12-26;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4899;Consolidé;
2022-06-04T16:30:00-04:00;2022-06-04;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;4319;Consolidé;
2022-06-04T18:30:00-04:00;2022-06-05;00:30;93;Provence-Alpes-Côte d'Azur;;;;;;3727;Consolidé;
2022-12-26T19:00:00-04:00;2022-12-27;00:00;93;Provence-Alpes-Côte d'Azur;2938;Définitif;;;2938;4380;Consolidé;7318
2022-06-25T01:30:00-04:00;2022-06-25;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;3643;Consolidé;
2022-06-04T20:30:00-04:00;2022-06-05;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;3406;Consolidé;
2022-06-25T05:30:00-04:00;2022-06-25;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4721;Consolidé;
2022-06-04T22:00:00-04:00;2022-06-05;04:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3449;Consolidé;
2022-06-25T07:30:00-04:00;2022-06-25;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;4676;Consolidé;
2022-12-26T23:30:00-04:00;2022-12-27;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;4019;Consolidé;
2022-06-25T09:00:00-04:00;2022-06-25;15:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4560;Consolidé;
2022-06-05T00:30:00-04:00;2022-06-05;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;3176;Consolidé;
2022-06-25T11:00:00-04:00;2022-06-25;17:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4406;Consolidé;
2022-06-05T01:00:00-04:00;2022-06-05;07:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3146;Consolidé;
2022-06-05T01:30:00-04:00;2022-06-05;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;3225;Consolidé;
2022-06-05T02:00:00-04:00;2022-06-05;08:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3443;Consolidé;
2022-06-05T03:00:00-04:00;2022-06-05;09:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3736;Consolidé;
2022-12-27T06:00:00-04:00;2022-12-27;11:00;93;Provence-Alpes-Côte d'Azur;3504;Définitif;;;3504;4625;Consolidé;8129
2022-06-25T16:00:00-04:00;2022-06-25;22:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4103;Consolidé;
2022-06-05T05:30:00-04:00;2022-06-05;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4255;Consolidé;
2022-06-25T18:00:00-04:00;2022-06-26;00:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4045;Consolidé;
2022-06-05T06:30:00-04:00;2022-06-05;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;4277;Consolidé;
2022-06-05T07:00:00-04:00;2022-06-05;13:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4311;Consolidé;
2022-12-27T11:00:00-04:00;2022-12-27;16:00;93;Provence-Alpes-Côte d'Azur;3265;Définitif;;;3265;4326;Consolidé;7591
2022-06-05T08:30:00-04:00;2022-06-05;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4168;Consolidé;
2022-06-25T20:30:00-04:00;2022-06-26;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;3545;Consolidé;
2022-06-05T09:00:00-04:00;2022-06-05;15:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4102;Consolidé;
2022-06-05T09:30:00-04:00;2022-06-05;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4043;Consolidé;
2022-12-27T12:30:00-04:00;2022-12-27;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;4923;Consolidé;
2022-06-25T22:30:00-04:00;2022-06-26;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3391;Consolidé;
2022-06-26T01:00:00-04:00;2022-06-26;07:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3322;Consolidé;
2022-12-27T14:30:00-04:00;2022-12-27;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;5090;Consolidé;
2022-06-05T17:00:00-04:00;2022-06-05;23:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4342;Consolidé;
2022-12-27T17:00:00-04:00;2022-12-27;22:00;93;Provence-Alpes-Côte d'Azur;3284;Définitif;;;3284;4672;Consolidé;7956
2022-06-26T04:30:00-04:00;2022-06-26;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4265;Consolidé;
2022-12-27T18:00:00-04:00;2022-12-27;23:00;93;Provence-Alpes-Côte d'Azur;3172;Définitif;;;3172;5066;Consolidé;8238
2022-06-26T05:00:00-04:00;2022-06-26;11:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4343;Consolidé;
2022-06-05T20:00:00-04:00;2022-06-06;02:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3625;Consolidé;
2022-06-26T06:30:00-04:00;2022-06-26;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;4716;Consolidé;
2022-12-27T19:00:00-04:00;2022-12-28;00:00;93;Provence-Alpes-Côte d'Azur;3157;Définitif;;;3157;4632;Consolidé;7789
2022-06-05T22:00:00-04:00;2022-06-06;04:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3165;Consolidé;
2022-06-05T23:00:00-04:00;2022-06-06;05:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3140;Consolidé;
2022-06-06T00:00:00-04:00;2022-06-06;06:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3115;Consolidé;
2022-06-06T02:00:00-04:00;2022-06-06;08:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3595;Consolidé;
2022-06-06T02:30:00-04:00;2022-06-06;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;3740;Consolidé;
2022-12-27T23:00:00-04:00;2022-12-28;04:00;93;Provence-Alpes-Côte d'Azur;3381;Définitif;;;3381;4327;Consolidé;7708
2022-06-26T14:00:00-04:00;2022-06-26;20:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4382;Consolidé;
2022-12-28T01:00:00-04:00;2022-12-28;06:00;93;Provence-Alpes-Côte d'Azur;4151;Définitif;;;4151;4512;Consolidé;8663
2022-06-26T14:30:00-04:00;2022-06-26;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;4281;Consolidé;
2022-12-28T02:30:00-04:00;2022-12-28;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;4779;Consolidé;
2022-06-26T18:00:00-04:00;2022-06-27;00:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4013;Consolidé;
2022-12-28T05:00:00-04:00;2022-12-28;10:00;93;Provence-Alpes-Côte d'Azur;3828;Définitif;;;3828;4975;Consolidé;8803
2022-06-26T18:30:00-04:00;2022-06-27;00:30;93;Provence-Alpes-Côte d'Azur;;;;;;3828;Consolidé;
2022-12-28T06:30:00-04:00;2022-12-28;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4877;Consolidé;
2022-06-26T21:30:00-04:00;2022-06-27;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;3468;Consolidé;
2022-12-28T08:30:00-04:00;2022-12-28;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;4733;Consolidé;
2022-06-26T22:00:00-04:00;2022-06-27;04:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3423;Consolidé;
2022-06-26T22:30:00-04:00;2022-06-27;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3531;Consolidé;
2022-06-06T15:00:00-04:00;2022-06-06;21:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4062;Consolidé;
2022-06-27T00:00:00-04:00;2022-06-27;06:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3620;Consolidé;
2022-12-28T14:30:00-04:00;2022-12-28;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;5248;Consolidé;
2022-06-27T00:30:00-04:00;2022-06-27;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;3792;Consolidé;
2022-06-27T01:30:00-04:00;2022-06-27;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;4114;Consolidé;
2022-06-27T02:00:00-04:00;2022-06-27;08:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4210;Consolidé;
2022-12-28T17:00:00-04:00;2022-12-28;22:00;93;Provence-Alpes-Côte d'Azur;3280;Définitif;;;3280;4685;Consolidé;7965
2022-06-27T03:30:00-04:00;2022-06-27;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4807;Consolidé;
2022-06-06T21:00:00-04:00;2022-06-07;03:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3335;Consolidé;
2022-06-06T23:30:00-04:00;2022-06-07;05:30;93;Provence-Alpes-Côte d'Azur;;;;;;3273;Consolidé;
2022-12-28T18:30:00-04:00;2022-12-28;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4485;Consolidé;
2022-06-07T00:00:00-04:00;2022-06-07;06:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3364;Consolidé;
2022-12-28T19:00:00-04:00;2022-12-29;00:00;93;Provence-Alpes-Côte d'Azur;3020;Définitif;;;3020;4485;Consolidé;7505
2022-06-07T01:00:00-04:00;2022-06-07;07:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3718;Consolidé;
2022-12-28T21:30:00-04:00;2022-12-29;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;4410;Consolidé;
2022-06-27T10:00:00-04:00;2022-06-27;16:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5039;Consolidé;
2022-12-28T22:30:00-04:00;2022-12-29;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;4088;Consolidé;
2022-12-28T23:30:00-04:00;2022-12-29;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3973;Consolidé;
2022-06-07T05:00:00-04:00;2022-06-07;11:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4584;Consolidé;
2022-06-27T12:00:00-04:00;2022-06-27;18:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4955;Consolidé;
2022-06-27T13:00:00-04:00;2022-06-27;19:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5041;Consolidé;
2022-12-29T05:30:00-04:00;2022-12-29;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4804;Consolidé;
2022-06-27T13:30:00-04:00;2022-06-27;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4952;Consolidé;
2022-12-29T06:30:00-04:00;2022-12-29;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4842;Consolidé;
2022-06-27T15:00:00-04:00;2022-06-27;21:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4669;Consolidé;
2022-12-29T08:00:00-04:00;2022-12-29;13:00;93;Provence-Alpes-Côte d'Azur;3329;Définitif;;;3329;4615;Consolidé;7944
2022-12-29T09:00:00-04:00;2022-12-29;14:00;93;Provence-Alpes-Côte d'Azur;3205;Définitif;;;3205;4747;Consolidé;7952
2022-12-29T10:00:00-04:00;2022-12-29;15:00;93;Provence-Alpes-Côte d'Azur;3344;Définitif;;;3344;4758;Consolidé;8102
2022-12-29T12:30:00-04:00;2022-12-29;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;5028;Consolidé;
2022-06-27T19:30:00-04:00;2022-06-28;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3910;Consolidé;
2022-06-07T14:30:00-04:00;2022-06-07;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;4181;Consolidé;
2022-06-07T15:00:00-04:00;2022-06-07;21:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4174;Consolidé;
2022-06-07T15:30:00-04:00;2022-06-07;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;4238;Consolidé;
2022-06-27T21:00:00-04:00;2022-06-28;03:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3605;Consolidé;
2022-06-07T16:30:00-04:00;2022-06-07;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;4616;Consolidé;
2022-06-07T17:00:00-04:00;2022-06-07;23:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4398;Consolidé;
2022-12-29T16:00:00-04:00;2022-12-29;21:00;93;Provence-Alpes-Côte d'Azur;3536;Définitif;;;3536;4695;Consolidé;8231
2022-06-07T19:00:00-04:00;2022-06-08;01:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3645;Consolidé;
2022-06-07T19:30:00-04:00;2022-06-08;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3586;Consolidé;
2022-06-07T22:00:00-04:00;2022-06-08;04:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3150;Consolidé;
2022-12-29T21:30:00-04:00;2022-12-30;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;4321;Consolidé;
2022-12-29T22:00:00-04:00;2022-12-30;03:00;93;Provence-Alpes-Côte d'Azur;3160;Définitif;;;3160;4153;Consolidé;7313
2022-06-28T05:00:00-04:00;2022-06-28;11:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5013;Consolidé;
2022-06-08T04:30:00-04:00;2022-06-08;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4482;Consolidé;
2022-12-30T03:00:00-04:00;2022-12-30;08:00;93;Provence-Alpes-Côte d'Azur;4051;Définitif;;;4051;4567;Consolidé;8618
2022-07-02T20:30:00-04:00;2022-07-03;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;3640;Consolidé;
2022-12-30T04:30:00-04:00;2022-12-30;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4911;Consolidé;
2022-06-08T07:00:00-04:00;2022-06-08;13:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4713;Consolidé;
2022-06-08T07:30:00-04:00;2022-06-08;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;4636;Consolidé;
2022-12-30T05:30:00-04:00;2022-12-30;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4778;Consolidé;
2022-06-08T08:30:00-04:00;2022-06-08;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4399;Consolidé;
2022-07-03T00:30:00-04:00;2022-07-03;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;3249;Consolidé;
2022-12-30T08:00:00-04:00;2022-12-30;13:00;93;Provence-Alpes-Côte d'Azur;3412;Définitif;;;3412;4747;Consolidé;8159
2022-07-03T01:00:00-04:00;2022-07-03;07:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3304;Consolidé;
2022-12-30T09:30:00-04:00;2022-12-30;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4835;Consolidé;
2022-05-24T02:30:00-04:00;2022-05-24;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;3906;Consolidé;
2022-07-03T02:00:00-04:00;2022-07-03;08:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3601;Consolidé;
2022-12-30T10:00:00-04:00;2022-12-30;15:00;93;Provence-Alpes-Côte d'Azur;3228;Définitif;;;3228;4870;Consolidé;8098
2022-05-24T03:00:00-04:00;2022-05-24;09:00;93;Provence-Alpes-Côte d'Azur;3567;Définitif;;;3567;4041;Consolidé;7608
2022-12-30T10:30:00-04:00;2022-12-30;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4577;Consolidé;
2022-05-24T03:30:00-04:00;2022-05-24;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4088;Consolidé;
2022-12-30T12:00:00-04:00;2022-12-30;17:00;93;Provence-Alpes-Côte d'Azur;3599;Définitif;;;3599;4821;Consolidé;8420
2022-12-30T14:00:00-04:00;2022-12-30;19:00;93;Provence-Alpes-Côte d'Azur;3773;Définitif;;;3773;5257;Consolidé;9030
2022-05-24T07:00:00-04:00;2022-05-24;13:00;93;Provence-Alpes-Côte d'Azur;3563;Définitif;;;3563;4483;Consolidé;8046
2022-07-03T08:30:00-04:00;2022-07-03;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4495;Consolidé;
2022-05-24T08:30:00-04:00;2022-05-24;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4487;Consolidé;
2022-12-30T17:30:00-04:00;2022-12-30;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;5059;Consolidé;
2022-07-03T09:30:00-04:00;2022-07-03;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4408;Consolidé;
2022-05-24T11:00:00-04:00;2022-05-24;17:00;93;Provence-Alpes-Côte d'Azur;3599;Définitif;;;3599;4166;Consolidé;7765
2022-12-30T19:00:00-04:00;2022-12-31;00:00;93;Provence-Alpes-Côte d'Azur;3319;Définitif;;;3319;4527;Consolidé;7846
2022-07-03T12:00:00-04:00;2022-07-03;18:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4462;Consolidé;
2022-05-24T12:00:00-04:00;2022-05-24;18:00;93;Provence-Alpes-Côte d'Azur;3587;Définitif;;;3587;4137;Consolidé;7724
2022-12-30T20:00:00-04:00;2022-12-31;01:00;93;Provence-Alpes-Côte d'Azur;3344;Définitif;;;3344;4579;Consolidé;7923
2022-07-03T13:00:00-04:00;2022-07-03;19:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4562;Consolidé;
2022-05-24T14:00:00-04:00;2022-05-24;20:00;93;Provence-Alpes-Côte d'Azur;3917;Définitif;;;3917;4175;Consolidé;8092
2022-07-03T14:30:00-04:00;2022-07-03;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;4332;Consolidé;
2022-05-24T15:30:00-04:00;2022-05-24;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;3919;Consolidé;
2022-12-31T00:00:00-04:00;2022-12-31;05:00;93;Provence-Alpes-Côte d'Azur;3362;Définitif;;;3362;4093;Consolidé;7455
2022-05-24T16:30:00-04:00;2022-05-24;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;3810;Consolidé;
2022-12-31T01:00:00-04:00;2022-12-31;06:00;93;Provence-Alpes-Côte d'Azur;3712;Définitif;;;3712;4172;Consolidé;7884
2022-05-24T17:00:00-04:00;2022-05-24;23:00;93;Provence-Alpes-Côte d'Azur;3229;Définitif;;;3229;3851;Consolidé;7080
2022-05-24T19:30:00-04:00;2022-05-25;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3486;Consolidé;
2022-05-24T20:30:00-04:00;2022-05-25;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;3507;Consolidé;
2022-05-24T21:30:00-04:00;2022-05-25;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;3219;Consolidé;
2022-07-03T23:00:00-04:00;2022-07-04;05:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3445;Consolidé;
2022-12-31T08:00:00-04:00;2022-12-31;13:00;93;Provence-Alpes-Côte d'Azur;3213;Définitif;;;3213;4589;Consolidé;7802
2022-07-04T00:00:00-04:00;2022-07-04;06:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;3744;Consolidé;
2022-05-24T23:00:00-04:00;2022-05-25;05:00;93;Provence-Alpes-Côte d'Azur;3547;Définitif;;;3547;3131;Consolidé;6678
2022-07-04T02:30:00-04:00;2022-07-04;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;4608;Consolidé;
2022-05-25T01:00:00-04:00;2022-05-25;07:00;93;Provence-Alpes-Côte d'Azur;3753;Définitif;;;3753;3422;Consolidé;7175
2022-12-31T11:30:00-04:00;2022-12-31;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;4388;Consolidé;
2022-12-31T12:30:00-04:00;2022-12-31;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;4909;Consolidé;
2022-07-04T05:00:00-04:00;2022-07-04;11:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5021;Consolidé;
2022-07-04T07:00:00-04:00;2022-07-04;13:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5347;Consolidé;
2022-05-25T05:30:00-04:00;2022-05-25;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4376;Consolidé;
2022-07-04T08:30:00-04:00;2022-07-04;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;5267;Consolidé;
2022-05-25T06:30:00-04:00;2022-05-25;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;4511;Consolidé;
2022-12-31T16:30:00-04:00;2022-12-31;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;4341;Consolidé;
2022-05-25T08:00:00-04:00;2022-05-25;14:00;93;Provence-Alpes-Côte d'Azur;3159;Définitif;;;3159;4408;Consolidé;7567
2022-07-04T11:00:00-04:00;2022-07-04;17:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5090;Consolidé;
2022-05-25T09:30:00-04:00;2022-05-25;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4227;Consolidé;
2022-12-14T01:00:00-04:00;2022-12-14;06:00;93;Provence-Alpes-Côte d'Azur;8034;Définitif;;;8034;5322;Consolidé;13356
2022-05-25T10:00:00-04:00;2022-05-25;16:00;93;Provence-Alpes-Côte d'Azur;3134;Définitif;;;3134;4178;Consolidé;7312
2022-07-04T13:00:00-04:00;2022-07-04;19:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5123;Consolidé;
2022-05-25T11:00:00-04:00;2022-05-25;17:00;93;Provence-Alpes-Côte d'Azur;3229;Définitif;;;3229;4055;Consolidé;7284
2022-12-14T03:00:00-04:00;2022-12-14;08:00;93;Provence-Alpes-Côte d'Azur;8649;Définitif;;;8649;5788;Consolidé;14437
2022-05-25T14:00:00-04:00;2022-05-25;20:00;93;Provence-Alpes-Côte d'Azur;3530;Définitif;;;3530;4147;Consolidé;7677
2022-05-25T15:00:00-04:00;2022-05-25;21:00;93;Provence-Alpes-Côte d'Azur;3382;Définitif;;;3382;3971;Consolidé;7353
2022-12-14T07:30:00-04:00;2022-12-14;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;5903;Consolidé;
2022-07-04T17:00:00-04:00;2022-07-04;23:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4775;Consolidé;
2022-07-04T18:00:00-04:00;2022-07-05;00:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4268;Consolidé;
2022-05-25T16:00:00-04:00;2022-05-25;22:00;93;Provence-Alpes-Côte d'Azur;3137;Définitif;;;3137;3902;Consolidé;7039
2022-12-14T10:00:00-04:00;2022-12-14;15:00;93;Provence-Alpes-Côte d'Azur;7850;Définitif;;;7850;5897;Consolidé;13747
2022-07-04T19:30:00-04:00;2022-07-05;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;4086;Consolidé;
2022-07-04T20:30:00-04:00;2022-07-05;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;3692;Consolidé;
2022-12-14T13:00:00-04:00;2022-12-14;18:00;93;Provence-Alpes-Côte d'Azur;8022;Définitif;;;8022;6137;Consolidé;14159
2022-05-25T19:30:00-04:00;2022-05-26;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3575;Consolidé;
2022-07-05T01:00:00-04:00;2022-07-05;07:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4025;Consolidé;
2022-07-05T01:30:00-04:00;2022-07-05;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;4445;Consolidé;
2022-12-14T15:30:00-04:00;2022-12-14;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;5750;Consolidé;
2022-07-05T02:30:00-04:00;2022-07-05;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;4555;Consolidé;
2022-12-14T17:00:00-04:00;2022-12-14;22:00;93;Provence-Alpes-Côte d'Azur;6983;Définitif;;;6983;5293;Consolidé;12276
2022-07-05T03:30:00-04:00;2022-07-05;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4819;Consolidé;
2022-05-26T02:00:00-04:00;2022-05-26;08:00;93;Provence-Alpes-Côte d'Azur;2035;Définitif;;;2035;3326;Consolidé;5361
2022-12-14T17:30:00-04:00;2022-12-14;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;5792;Consolidé;
2022-07-05T07:00:00-04:00;2022-07-05;13:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5396;Consolidé;
2022-07-05T07:30:00-04:00;2022-07-05;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;5401;Consolidé;
2022-07-05T09:00:00-04:00;2022-07-05;15:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5381;Consolidé;
2022-07-05T10:00:00-04:00;2022-07-05;16:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5195;Consolidé;
2022-07-05T11:00:00-04:00;2022-07-05;17:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;5142;Consolidé;
2022-05-26T07:30:00-04:00;2022-05-26;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;4305;Consolidé;
2022-07-05T14:30:00-04:00;2022-07-05;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;4744;Consolidé;
2022-07-05T15:00:00-04:00;2022-07-05;21:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4728;Consolidé;
2022-12-15T05:30:00-04:00;2022-12-15;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;5894;Consolidé;
2022-07-05T16:30:00-04:00;2022-07-05;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;5012;Consolidé;
2022-07-05T17:00:00-04:00;2022-07-05;23:00;93;Provence-Alpes-Côte d'Azur;;Définitif;;;;4711;Consolidé;
