Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2022-01-21T02:30:00-04:00;2022-01-21;07:30;76;Occitanie;;;;;;6907;Consolidé;
2022-01-21T07:00:00-04:00;2022-01-21;12:00;76;Occitanie;1559;Définitif;3629;Définitif;5188;6761;Consolidé;11949
2022-01-21T07:30:00-04:00;2022-01-21;12:30;76;Occitanie;;;;;;6744;Consolidé;
2022-01-21T10:00:00-04:00;2022-01-21;15:00;76;Occitanie;1401;Définitif;3375;Définitif;4776;6204;Consolidé;10980
2022-01-21T11:00:00-04:00;2022-01-21;16:00;76;Occitanie;1490;Définitif;3470;Définitif;4960;6038;Consolidé;10998
2022-01-21T14:30:00-04:00;2022-01-21;19:30;76;Occitanie;;;;;;7172;Consolidé;
2022-01-21T20:30:00-04:00;2022-01-22;01:30;76;Occitanie;;;;;;6230;Consolidé;
2022-01-21T22:00:00-04:00;2022-01-22;03:00;76;Occitanie;1268;Définitif;3048;Définitif;4316;6120;Consolidé;10436
2022-01-21T22:30:00-04:00;2022-01-22;03:30;76;Occitanie;;;;;;6022;Consolidé;
2022-01-22T05:30:00-04:00;2022-01-22;10:30;76;Occitanie;;;;;;6692;Consolidé;
2022-01-22T09:00:00-04:00;2022-01-22;14:00;76;Occitanie;1281;Définitif;2899;Définitif;4180;6117;Consolidé;10297
2022-01-22T09:30:00-04:00;2022-01-22;14:30;76;Occitanie;;;;;;5879;Consolidé;
2022-01-22T10:30:00-04:00;2022-01-22;15:30;76;Occitanie;;;;;;5596;Consolidé;
2022-01-22T12:00:00-04:00;2022-01-22;17:00;76;Occitanie;1462;Définitif;3219;Définitif;4681;5558;Consolidé;10239
2022-01-22T12:30:00-04:00;2022-01-22;17:30;76;Occitanie;;;;;;5755;Consolidé;
2022-01-22T16:30:00-04:00;2022-01-22;21:30;76;Occitanie;;;;;;6491;Consolidé;
2022-01-22T21:00:00-04:00;2022-01-23;02:00;76;Occitanie;1173;Définitif;2930;Définitif;4103;6178;Consolidé;10281
2022-01-22T21:30:00-04:00;2022-01-23;02:30;76;Occitanie;;;;;;6155;Consolidé;
2022-01-22T23:00:00-04:00;2022-01-23;04:00;76;Occitanie;1279;Définitif;3174;Définitif;4453;5944;Consolidé;10397
2022-01-23T00:00:00-04:00;2022-01-23;05:00;76;Occitanie;1375;Définitif;3444;Définitif;4819;5819;Consolidé;10638
2022-01-23T03:00:00-04:00;2022-01-23;08:00;76;Occitanie;1729;Définitif;4152;Définitif;5881;6287;Consolidé;12168
2022-01-23T10:00:00-04:00;2022-01-23;15:00;76;Occitanie;1213;Définitif;2650;Définitif;3863;5266;Consolidé;9129
2022-01-23T15:30:00-04:00;2022-01-23;20:30;76;Occitanie;;;;;;6571;Consolidé;
2022-01-23T20:00:00-04:00;2022-01-24;01:00;76;Occitanie;1221;Définitif;2724;Définitif;3945;6079;Consolidé;10024
2022-01-23T21:30:00-04:00;2022-01-24;02:30;76;Occitanie;;;;;;6080;Consolidé;
2022-01-23T23:00:00-04:00;2022-01-24;04:00;76;Occitanie;1389;Définitif;3121;Définitif;4510;5872;Consolidé;10382
2022-01-23T23:30:00-04:00;2022-01-24;04:30;76;Occitanie;;;;;;5815;Consolidé;
2022-01-24T00:30:00-04:00;2022-01-24;05:30;76;Occitanie;;;;;;5938;Consolidé;
2022-01-24T01:00:00-04:00;2022-01-24;06:00;76;Occitanie;1927;Définitif;4318;Définitif;6245;6097;Consolidé;12342
2022-01-24T05:30:00-04:00;2022-01-24;10:30;76;Occitanie;;;;;;6965;Consolidé;
2022-01-24T12:30:00-04:00;2022-01-24;17:30;76;Occitanie;;;;;;5798;Consolidé;
2022-01-24T18:00:00-04:00;2022-01-24;23:00;76;Occitanie;1316;Définitif;2672;Définitif;3988;6481;Consolidé;10469
2022-01-24T19:00:00-04:00;2022-01-25;00:00;76;Occitanie;1274;Définitif;2653;Définitif;3927;6373;Consolidé;10300
2022-01-25T00:30:00-04:00;2022-01-25;05:30;76;Occitanie;;;;;;5943;Consolidé;
2022-01-25T02:00:00-04:00;2022-01-25;07:00;76;Occitanie;2140;Définitif;4640;Définitif;6780;6791;Consolidé;13571
2022-01-25T03:00:00-04:00;2022-01-25;08:00;76;Occitanie;2127;Définitif;4583;Définitif;6710;7259;Consolidé;13969
2022-01-25T05:00:00-04:00;2022-01-25;10:00;76;Occitanie;1869;Définitif;4058;Définitif;5927;7173;Consolidé;13100
2022-01-25T07:00:00-04:00;2022-01-25;12:00;76;Occitanie;1621;Définitif;3326;Définitif;4947;6839;Consolidé;11786
2022-01-25T10:00:00-04:00;2022-01-25;15:00;76;Occitanie;1394;Définitif;2715;Définitif;4109;5849;Consolidé;9958
2022-01-25T11:30:00-04:00;2022-01-25;16:30;76;Occitanie;;;;;;5579;Consolidé;
2022-01-25T12:30:00-04:00;2022-01-25;17:30;76;Occitanie;;;;;;5747;Consolidé;
2022-01-25T14:00:00-04:00;2022-01-25;19:00;76;Occitanie;1718;Définitif;3405;Définitif;5123;6922;Consolidé;12045
2022-01-25T16:00:00-04:00;2022-01-25;21:00;76;Occitanie;1599;Définitif;3244;Définitif;4843;6439;Consolidé;11282
2022-01-25T19:30:00-04:00;2022-01-26;00:30;76;Occitanie;;;;;;6204;Consolidé;
2022-01-25T21:30:00-04:00;2022-01-26;02:30;76;Occitanie;;;;;;6084;Consolidé;
2022-01-25T22:00:00-04:00;2022-01-26;03:00;76;Occitanie;1350;Définitif;2944;Définitif;4294;6037;Consolidé;10331
2022-01-26T01:00:00-04:00;2022-01-26;06:00;76;Occitanie;1984;Définitif;4389;Définitif;6373;6201;Consolidé;12574
2022-01-10T17:30:00-04:00;2022-01-10;22:30;76;Occitanie;;;;;;5572;Consolidé;
2022-01-10T18:00:00-04:00;2022-01-10;23:00;76;Occitanie;1126;Définitif;2216;Définitif;3342;5908;Consolidé;9250
2022-01-11T00:00:00-04:00;2022-01-11;05:00;76;Occitanie;1462;Définitif;2973;Définitif;4435;5037;Consolidé;9472
2022-01-11T03:00:00-04:00;2022-01-11;08:00;76;Occitanie;1898;Définitif;3850;Définitif;5748;6533;Consolidé;12281
2022-01-11T05:30:00-04:00;2022-01-11;10:30;76;Occitanie;;;;;;6427;Consolidé;
2022-01-11T09:00:00-04:00;2022-01-11;14:00;76;Occitanie;1360;Définitif;2725;Définitif;4085;5933;Consolidé;10018
2022-01-11T15:00:00-04:00;2022-01-11;20:00;76;Occitanie;1604;Définitif;3201;Définitif;4805;6685;Consolidé;11490
2022-01-11T19:00:00-04:00;2022-01-12;00:00;76;Occitanie;1182;Définitif;2472;Définitif;3654;6131;Consolidé;9785
2022-01-11T21:30:00-04:00;2022-01-12;02:30;76;Occitanie;;;;;;5701;Consolidé;
2022-01-12T01:00:00-04:00;2022-01-12;06:00;76;Occitanie;1892;Définitif;4166;Définitif;6058;5854;Consolidé;11912
2022-01-12T02:30:00-04:00;2022-01-12;07:30;76;Occitanie;;;;;;6774;Consolidé;
2022-01-12T04:30:00-04:00;2022-01-12;09:30;76;Occitanie;;;;;;7022;Consolidé;
2022-01-12T07:30:00-04:00;2022-01-12;12:30;76;Occitanie;;;;;;6705;Consolidé;
2022-01-12T10:30:00-04:00;2022-01-12;15:30;76;Occitanie;;;;;;5989;Consolidé;
2022-01-12T11:00:00-04:00;2022-01-12;16:00;76;Occitanie;1516;Définitif;3173;Définitif;4689;5913;Consolidé;10602
2022-01-12T12:30:00-04:00;2022-01-12;17:30;76;Occitanie;;;;;;6201;Consolidé;
2022-01-12T13:30:00-04:00;2022-01-12;18:30;76;Occitanie;;;;;;7029;Consolidé;
2022-01-12T15:30:00-04:00;2022-01-12;20:30;76;Occitanie;;;;;;6908;Consolidé;
2022-01-12T17:00:00-04:00;2022-01-12;22:00;76;Occitanie;1449;Définitif;3117;Définitif;4566;6496;Consolidé;11062
2022-01-12T17:30:00-04:00;2022-01-12;22:30;76;Occitanie;;;;;;6473;Consolidé;
2022-01-12T18:00:00-04:00;2022-01-12;23:00;76;Occitanie;1288;Définitif;2833;Définitif;4121;6775;Consolidé;10896
2022-01-13T02:30:00-04:00;2022-01-13;07:30;76;Occitanie;;;;;;7252;Consolidé;
2022-01-13T03:30:00-04:00;2022-01-13;08:30;76;Occitanie;;;;;;7541;Consolidé;
2022-01-13T05:00:00-04:00;2022-01-13;10:00;76;Occitanie;1881;Définitif;4339;Définitif;6220;7582;Consolidé;13802
2022-01-13T06:00:00-04:00;2022-01-13;11:00;76;Occitanie;1760;Définitif;4156;Définitif;5916;7385;Consolidé;13301
2022-01-13T13:30:00-04:00;2022-01-13;18:30;76;Occitanie;;;;;;7454;Consolidé;
2022-01-13T15:30:00-04:00;2022-01-13;20:30;76;Occitanie;;;;;;7242;Consolidé;
2022-01-13T17:00:00-04:00;2022-01-13;22:00;76;Occitanie;1504;Définitif;3321;Définitif;4825;6733;Consolidé;11558
2022-01-13T21:00:00-04:00;2022-01-14;02:00;76;Occitanie;1358;Définitif;3105;Définitif;4463;6546;Consolidé;11009
2022-01-13T23:00:00-04:00;2022-01-14;04:00;76;Occitanie;1508;Définitif;3415;Définitif;4923;6309;Consolidé;11232
2022-01-14T00:30:00-04:00;2022-01-14;05:30;76;Occitanie;;;;;;6388;Consolidé;
2022-01-14T02:00:00-04:00;2022-01-14;07:00;76;Occitanie;2157;Définitif;4767;Définitif;6924;7223;Consolidé;14147
2022-01-14T03:30:00-04:00;2022-01-14;08:30;76;Occitanie;;;;;;7778;Consolidé;
2022-01-14T04:00:00-04:00;2022-01-14;09:00;76;Occitanie;2067;Définitif;4664;Définitif;6731;7864;Consolidé;14595
2022-01-14T10:00:00-04:00;2022-01-14;15:00;76;Occitanie;1434;Définitif;3079;Définitif;4513;6229;Consolidé;10742
2022-01-14T11:00:00-04:00;2022-01-14;16:00;76;Occitanie;1509;Définitif;3186;Définitif;4695;6010;Consolidé;10705
2022-01-14T12:00:00-04:00;2022-01-14;17:00;76;Occitanie;1662;Définitif;3499;Définitif;5161;6011;Consolidé;11172
2022-01-14T13:30:00-04:00;2022-01-14;18:30;76;Occitanie;;;;;;7047;Consolidé;
2022-01-14T14:00:00-04:00;2022-01-14;19:00;76;Occitanie;1737;Définitif;3672;Définitif;5409;7259;Consolidé;12668
2022-01-14T17:00:00-04:00;2022-01-14;22:00;76;Occitanie;1479;Définitif;3186;Définitif;4665;6546;Consolidé;11211
2022-01-15T04:30:00-04:00;2022-01-15;09:30;76;Occitanie;;;;;;7063;Consolidé;
2022-01-15T12:30:00-04:00;2022-01-15;17:30;76;Occitanie;;;;;;5811;Consolidé;
2022-03-11T11:00:00-04:00;2022-03-11;16:00;76;Occitanie;1059;Définitif;1899;Définitif;2958;5147;Consolidé;8105
2022-03-11T11:30:00-04:00;2022-03-11;16:30;76;Occitanie;;;;;;5023;Consolidé;
2022-03-11T19:00:00-04:00;2022-03-12;00:00;76;Occitanie;747;Définitif;1397;Définitif;2144;4993;Consolidé;7137
2022-03-11T20:30:00-04:00;2022-03-12;01:30;76;Occitanie;;;;;;4448;Consolidé;
2022-03-11T22:00:00-04:00;2022-03-12;03:00;76;Occitanie;733;Définitif;1413;Définitif;2146;4277;Consolidé;6423
2022-03-11T23:30:00-04:00;2022-03-12;04:30;76;Occitanie;;;;;;4036;Consolidé;
2022-03-12T01:30:00-04:00;2022-03-12;06:30;76;Occitanie;;;;;;4265;Consolidé;
2022-03-12T02:00:00-04:00;2022-03-12;07:00;76;Occitanie;1183;Définitif;2312;Définitif;3495;4309;Consolidé;7804
2022-03-12T02:30:00-04:00;2022-03-12;07:30;76;Occitanie;;;;;;4364;Consolidé;
2022-03-12T03:00:00-04:00;2022-03-12;08:00;76;Occitanie;1213;Définitif;2346;Définitif;3559;4463;Consolidé;8022
2022-03-12T04:00:00-04:00;2022-03-12;09:00;76;Occitanie;1196;Définitif;2325;Définitif;3521;4912;Consolidé;8433
2022-03-12T08:00:00-04:00;2022-03-12;13:00;76;Occitanie;1075;Définitif;1950;Définitif;3025;5787;Consolidé;8812
2022-03-12T10:30:00-04:00;2022-03-12;15:30;76;Occitanie;;;;;;5046;Consolidé;
2022-03-12T14:30:00-04:00;2022-03-12;19:30;76;Occitanie;;;;;;5416;Consolidé;
2022-03-13T00:30:00-04:00;2022-03-13;05:30;76;Occitanie;;;;;;4123;Consolidé;
2022-03-13T03:00:00-04:00;2022-03-13;08:00;76;Occitanie;1188;Définitif;2304;Définitif;3492;4300;Consolidé;7792
2022-03-13T05:30:00-04:00;2022-03-13;10:30;76;Occitanie;;;;;;5210;Consolidé;
2022-03-13T06:30:00-04:00;2022-03-13;11:30;76;Occitanie;;;;;;5485;Consolidé;
2022-03-13T10:00:00-04:00;2022-03-13;15:00;76;Occitanie;1096;Définitif;1953;Définitif;3049;5137;Consolidé;8186
2022-03-13T11:00:00-04:00;2022-03-13;16:00;76;Occitanie;1114;Définitif;1925;Définitif;3039;4906;Consolidé;7945
2022-03-13T11:30:00-04:00;2022-03-13;16:30;76;Occitanie;;;;;;4764;Consolidé;
2022-03-13T15:00:00-04:00;2022-03-13;20:00;76;Occitanie;1180;Définitif;2373;Définitif;3553;5637;Consolidé;9190
2022-03-13T16:00:00-04:00;2022-03-13;21:00;76;Occitanie;1103;Définitif;2266;Définitif;3369;5333;Consolidé;8702
2022-03-13T17:30:00-04:00;2022-03-13;22:30;76;Occitanie;;;;;;5050;Consolidé;
2022-03-13T19:30:00-04:00;2022-03-14;00:30;76;Occitanie;;;;;;5088;Consolidé;
2022-03-13T20:00:00-04:00;2022-03-14;01:00;76;Occitanie;829;Définitif;1890;Définitif;2719;4873;Consolidé;7592
2022-03-13T20:30:00-04:00;2022-03-14;01:30;76;Occitanie;;;;;;4852;Consolidé;
2022-03-14T00:00:00-04:00;2022-03-14;05:00;76;Occitanie;1097;Définitif;2554;Définitif;3651;4517;Consolidé;8168
2022-03-14T01:00:00-04:00;2022-03-14;06:00;76;Occitanie;1400;Définitif;3313;Définitif;4713;4812;Consolidé;9525
2022-03-14T04:30:00-04:00;2022-03-14;09:30;76;Occitanie;;;;;;5812;Consolidé;
2022-03-14T05:30:00-04:00;2022-03-14;10:30;76;Occitanie;;;;;;5754;Consolidé;
2022-03-14T06:00:00-04:00;2022-03-14;11:00;76;Occitanie;1169;Définitif;2586;Définitif;3755;5720;Consolidé;9475
2022-03-14T07:00:00-04:00;2022-03-14;12:00;76;Occitanie;1123;Définitif;2494;Définitif;3617;5903;Consolidé;9520
2022-03-14T09:00:00-04:00;2022-03-14;14:00;76;Occitanie;1045;Définitif;2336;Définitif;3381;5938;Consolidé;9319
2022-03-14T13:00:00-04:00;2022-03-14;18:00;76;Occitanie;1159;Définitif;2459;Définitif;3618;5355;Consolidé;8973
2022-03-14T13:30:00-04:00;2022-03-14;18:30;76;Occitanie;;;;;;5549;Consolidé;
2022-03-14T14:00:00-04:00;2022-03-14;19:00;76;Occitanie;1157;Définitif;2418;Définitif;3575;5912;Consolidé;9487
2022-03-14T14:30:00-04:00;2022-03-14;19:30;76;Occitanie;;;;;;5971;Consolidé;
2022-03-14T15:30:00-04:00;2022-03-14;20:30;76;Occitanie;;;;;;5553;Consolidé;
2022-03-14T17:30:00-04:00;2022-03-14;22:30;76;Occitanie;;;;;;4953;Consolidé;
2022-03-14T19:30:00-04:00;2022-03-15;00:30;76;Occitanie;;;;;;4868;Consolidé;
2022-03-14T21:00:00-04:00;2022-03-15;02:00;76;Occitanie;739;Définitif;1543;Définitif;2282;4582;Consolidé;6864
2022-03-15T13:00:00-04:00;2022-03-15;18:00;76;Occitanie;1071;Définitif;2130;Définitif;3201;4946;Consolidé;8147
2022-03-15T15:30:00-04:00;2022-03-15;20:30;76;Occitanie;;;;;;5232;Consolidé;
2022-03-15T20:00:00-04:00;2022-03-16;01:00;76;Occitanie;703;Définitif;1409;Définitif;2112;4376;Consolidé;6488
2022-03-15T22:30:00-04:00;2022-03-16;03:30;76;Occitanie;;;;;;4073;Consolidé;
2022-03-16T01:00:00-04:00;2022-03-16;06:00;76;Occitanie;1221;Définitif;2611;Définitif;3832;4205;Consolidé;8037
2022-03-16T02:00:00-04:00;2022-03-16;07:00;76;Occitanie;1263;Définitif;2672;Définitif;3935;4710;Consolidé;8645
2022-03-16T04:00:00-04:00;2022-03-16;09:00;76;Occitanie;1097;Définitif;2291;Définitif;3388;5199;Consolidé;8587
2022-02-24T11:30:00-04:00;2022-02-24;16:30;76;Occitanie;;;;;;4467;Consolidé;
2022-02-24T15:00:00-04:00;2022-02-24;20:00;76;Occitanie;997;Définitif;2128;Définitif;3125;5286;Consolidé;8411
2022-02-24T17:00:00-04:00;2022-02-24;22:00;76;Occitanie;875;Définitif;1868;Définitif;2743;4611;Consolidé;7354
2022-02-24T22:30:00-04:00;2022-02-25;03:30;76;Occitanie;;;;;;4100;Consolidé;
2022-02-25T00:00:00-04:00;2022-02-25;05:00;76;Occitanie;996;Définitif;2211;Définitif;3207;3983;Consolidé;7190
2022-02-25T12:00:00-04:00;2022-02-25;17:00;76;Occitanie;945;Définitif;2113;Définitif;3058;4370;Consolidé;7428
2022-02-25T15:00:00-04:00;2022-02-25;20:00;76;Occitanie;1102;Définitif;2415;Définitif;3517;5427;Consolidé;8944
2022-02-25T15:30:00-04:00;2022-02-25;20:30;76;Occitanie;;;;;;5288;Consolidé;
2022-02-25T18:00:00-04:00;2022-02-25;23:00;76;Occitanie;891;Définitif;1992;Définitif;2883;5310;Consolidé;8193
2022-02-25T20:00:00-04:00;2022-02-26;01:00;76;Occitanie;838;Définitif;1982;Définitif;2820;4822;Consolidé;7642
2022-02-25T20:30:00-04:00;2022-02-26;01:30;76;Occitanie;;;;;;4783;Consolidé;
2022-02-26T05:00:00-04:00;2022-02-26;10:00;76;Occitanie;1116;Définitif;2578;Définitif;3694;5067;Consolidé;8761
2022-02-26T06:00:00-04:00;2022-02-26;11:00;76;Occitanie;1034;Définitif;2314;Définitif;3348;4872;Consolidé;8220
2022-02-26T08:00:00-04:00;2022-02-26;13:00;76;Occitanie;860;Définitif;1959;Définitif;2819;4951;Consolidé;7770
2022-02-26T09:30:00-04:00;2022-02-26;14:30;76;Occitanie;;;;;;4409;Consolidé;
2022-02-26T19:00:00-04:00;2022-02-27;00:00;76;Occitanie;860;Définitif;1896;Définitif;2756;5285;Consolidé;8041
2022-02-26T20:30:00-04:00;2022-02-27;01:30;76;Occitanie;;;;;;4843;Consolidé;
2022-02-26T21:00:00-04:00;2022-02-27;02:00;76;Occitanie;885;Définitif;1984;Définitif;2869;4857;Consolidé;7726
2022-02-27T02:00:00-04:00;2022-02-27;07:00;76;Occitanie;1386;Définitif;2987;Définitif;4373;4811;Consolidé;9184
2022-02-27T04:00:00-04:00;2022-02-27;09:00;76;Occitanie;1266;Définitif;2724;Définitif;3990;5067;Consolidé;9057
2022-02-27T05:00:00-04:00;2022-02-27;10:00;76;Occitanie;1145;Définitif;2581;Définitif;3726;5089;Consolidé;8815
2022-02-27T06:30:00-04:00;2022-02-27;11:30;76;Occitanie;;;;;;4955;Consolidé;
2022-02-27T11:00:00-04:00;2022-02-27;16:00;76;Occitanie;897;Définitif;1662;Définitif;2559;3947;Consolidé;6506
2022-02-27T12:30:00-04:00;2022-02-27;17:30;76;Occitanie;;;;;;4034;Consolidé;
2022-02-27T14:30:00-04:00;2022-02-27;19:30;76;Occitanie;;;;;;5296;Consolidé;
2022-02-27T16:30:00-04:00;2022-02-27;21:30;76;Occitanie;;;;;;4895;Consolidé;
2022-02-27T19:00:00-04:00;2022-02-28;00:00;76;Occitanie;812;Définitif;1674;Définitif;2486;5033;Consolidé;7519
2022-02-27T20:30:00-04:00;2022-02-28;01:30;76;Occitanie;;;;;;4602;Consolidé;
2022-02-27T23:30:00-04:00;2022-02-28;04:30;76;Occitanie;;;;;;4325;Consolidé;
2022-02-28T03:30:00-04:00;2022-02-28;08:30;76;Occitanie;;;;;;5549;Consolidé;
2022-02-28T06:30:00-04:00;2022-02-28;11:30;76;Occitanie;;;;;;4966;Consolidé;
2022-02-28T08:30:00-04:00;2022-02-28;13:30;76;Occitanie;;;;;;4867;Consolidé;
2022-02-28T09:00:00-04:00;2022-02-28;14:00;76;Occitanie;893;Définitif;1709;Définitif;2602;4775;Consolidé;7377
2022-02-28T10:00:00-04:00;2022-02-28;15:00;76;Occitanie;864;Définitif;1613;Définitif;2477;4381;Consolidé;6858
2022-02-28T16:00:00-04:00;2022-02-28;21:00;76;Occitanie;1116;Définitif;2079;Définitif;3195;5062;Consolidé;8257
2022-02-28T17:30:00-04:00;2022-02-28;22:30;76;Occitanie;;;;;;4759;Consolidé;
2022-02-28T21:00:00-04:00;2022-03-01;02:00;76;Occitanie;901;Définitif;1825;Définitif;2726;4636;Consolidé;7362
2022-03-01T05:00:00-04:00;2022-03-01;10:00;76;Occitanie;1204;Définitif;2387;Définitif;3591;5186;Consolidé;8777
2022-03-01T07:00:00-04:00;2022-03-01;12:00;76;Occitanie;1053;Définitif;1988;Définitif;3041;4917;Consolidé;7958
2022-03-01T09:30:00-04:00;2022-03-01;14:30;76;Occitanie;;;;;;4632;Consolidé;
2022-03-01T10:30:00-04:00;2022-03-01;15:30;76;Occitanie;;;;;;4490;Consolidé;
2022-03-01T12:30:00-04:00;2022-03-01;17:30;76;Occitanie;;;;;;4475;Consolidé;
2022-03-01T13:00:00-04:00;2022-03-01;18:00;76;Occitanie;1169;Définitif;2215;Définitif;3384;4700;Consolidé;8084
2022-03-01T16:00:00-04:00;2022-03-01;21:00;76;Occitanie;1123;Définitif;2115;Définitif;3238;5155;Consolidé;8393
2022-03-01T17:00:00-04:00;2022-03-01;22:00;76;Occitanie;1028;Définitif;1937;Définitif;2965;4841;Consolidé;7806
2022-03-01T19:30:00-04:00;2022-03-02;00:30;76;Occitanie;;;;;;4769;Consolidé;
2022-03-01T22:00:00-04:00;2022-03-02;03:00;76;Occitanie;903;Définitif;1739;Définitif;2642;4436;Consolidé;7078
2022-03-02T05:30:00-04:00;2022-03-02;10:30;76;Occitanie;;;;;;5484;Consolidé;
2022-03-02T09:30:00-04:00;2022-03-02;14:30;76;Occitanie;;;;;;5576;Consolidé;
2022-03-02T10:30:00-04:00;2022-03-02;15:30;76;Occitanie;;;;;;5413;Consolidé;
2022-03-02T12:00:00-04:00;2022-03-02;17:00;76;Occitanie;1149;Définitif;2337;Définitif;3486;5131;Consolidé;8617
2022-03-02T19:00:00-04:00;2022-03-03;00:00;76;Occitanie;886;Définitif;1633;Définitif;2519;5048;Consolidé;7567
2022-03-02T22:00:00-04:00;2022-03-03;03:00;76;Occitanie;953;Définitif;1684;Définitif;2637;4474;Consolidé;7111
2022-03-02T22:30:00-04:00;2022-03-03;03:30;76;Occitanie;;;;;;4415;Consolidé;
2022-03-02T23:00:00-04:00;2022-03-03;04:00;76;Occitanie;1035;Définitif;1817;Définitif;2852;4360;Consolidé;7212
2022-03-03T00:00:00-04:00;2022-03-03;05:00;76;Occitanie;1202;Définitif;2167;Définitif;3369;4312;Consolidé;7681
2022-03-03T03:30:00-04:00;2022-03-03;08:30;76;Occitanie;;;;;;5354;Consolidé;
2022-03-03T08:30:00-04:00;2022-03-03;13:30;76;Occitanie;;;;;;4697;Consolidé;
2022-03-03T11:00:00-04:00;2022-03-03;16:00;76;Occitanie;880;Définitif;1527;Définitif;2407;4125;Consolidé;6532
2022-03-03T13:00:00-04:00;2022-03-03;18:00;76;Occitanie;1120;Définitif;1883;Définitif;3003;4399;Consolidé;7402
2022-03-03T14:00:00-04:00;2022-03-03;19:00;76;Occitanie;1162;Définitif;2027;Définitif;3189;5147;Consolidé;8336
2022-03-03T19:30:00-04:00;2022-03-04;00:30;76;Occitanie;;;;;;4621;Consolidé;
2022-03-03T22:30:00-04:00;2022-03-04;03:30;76;Occitanie;;;;;;4142;Consolidé;
2022-03-03T23:00:00-04:00;2022-03-04;04:00;76;Occitanie;902;Définitif;1670;Définitif;2572;4099;Consolidé;6671
2022-03-03T23:30:00-04:00;2022-03-04;04:30;76;Occitanie;;;;;;4023;Consolidé;
2022-03-04T01:30:00-04:00;2022-03-04;06:30;76;Occitanie;;;;;;4500;Consolidé;
2022-03-04T02:30:00-04:00;2022-03-04;07:30;76;Occitanie;;;;;;4838;Consolidé;
2022-03-04T05:00:00-04:00;2022-03-04;10:00;76;Occitanie;1052;Définitif;2568;Définitif;3620;5175;Consolidé;8795
2022-03-04T05:30:00-04:00;2022-03-04;10:30;76;Occitanie;;;;;;5171;Consolidé;
2022-03-04T08:00:00-04:00;2022-03-04;13:00;76;Occitanie;882;Définitif;2414;Définitif;3296;5510;Consolidé;8806
2022-03-04T08:30:00-04:00;2022-03-04;13:30;76;Occitanie;;;;;;5361;Consolidé;
2022-03-04T13:30:00-04:00;2022-03-04;18:30;76;Occitanie;;;;;;5130;Consolidé;
2022-03-04T17:30:00-04:00;2022-03-04;22:30;76;Occitanie;;;;;;4857;Consolidé;
2022-03-04T18:00:00-04:00;2022-03-04;23:00;76;Occitanie;810;Définitif;1856;Définitif;2666;5179;Consolidé;7845
2022-03-04T19:00:00-04:00;2022-03-05;00:00;76;Occitanie;785;Définitif;1805;Définitif;2590;5047;Consolidé;7637
2022-03-04T19:30:00-04:00;2022-03-05;00:30;76;Occitanie;;;;;;4837;Consolidé;
2022-03-04T23:00:00-04:00;2022-03-05;04:00;76;Occitanie;865;Définitif;1934;Définitif;2799;4220;Consolidé;7019
2022-03-05T02:00:00-04:00;2022-03-05;07:00;76;Occitanie;1281;Définitif;2711;Définitif;3992;4469;Consolidé;8461
2022-03-05T02:30:00-04:00;2022-03-05;07:30;76;Occitanie;;;;;;4482;Consolidé;
2022-03-05T03:30:00-04:00;2022-03-05;08:30;76;Occitanie;;;;;;4687;Consolidé;
2022-01-07T17:30:00-04:00;2022-01-07;22:30;76;Occitanie;;;;;;6071;Consolidé;
2022-01-08T00:00:00-04:00;2022-01-08;05:00;76;Occitanie;1181;Définitif;2567;Définitif;3748;4928;Consolidé;8676
2022-01-08T01:00:00-04:00;2022-01-08;06:00;76;Occitanie;1428;Définitif;3097;Définitif;4525;5005;Consolidé;9530
2022-01-08T05:30:00-04:00;2022-01-08;10:30;76;Occitanie;;;;;;5701;Consolidé;
2022-01-08T06:30:00-04:00;2022-01-08;11:30;76;Occitanie;;;;;;5657;Consolidé;
2022-01-08T07:30:00-04:00;2022-01-08;12:30;76;Occitanie;;;;;;5908;Consolidé;
2022-01-08T08:00:00-04:00;2022-01-08;13:00;76;Occitanie;1096;Définitif;2665;Définitif;3761;5950;Consolidé;9711
2022-01-08T08:30:00-04:00;2022-01-08;13:30;76;Occitanie;;;;;;5836;Consolidé;
2022-01-08T09:30:00-04:00;2022-01-08;14:30;76;Occitanie;;;;;;5507;Consolidé;
2022-01-08T10:30:00-04:00;2022-01-08;15:30;76;Occitanie;;;;;;5347;Consolidé;
2022-01-08T12:00:00-04:00;2022-01-08;17:00;76;Occitanie;1233;Définitif;2710;Définitif;3943;5253;Consolidé;9196
2022-01-08T17:00:00-04:00;2022-01-08;22:00;76;Occitanie;1038;Définitif;2277;Définitif;3315;5303;Consolidé;8618
2022-01-08T20:00:00-04:00;2022-01-09;01:00;76;Occitanie;876;Définitif;1947;Définitif;2823;5102;Consolidé;7925
2022-01-08T21:00:00-04:00;2022-01-09;02:00;76;Occitanie;871;Définitif;1948;Définitif;2819;5017;Consolidé;7836
